zip,count
65661,5
65664,1
90620,164
65663,5
65666,1
90621,73
63005,77
65668,2
63006,1
65667,7
65669,9
77650,34
77651,53
51020,2
51023,3
51022,2
51025,5
77655,2
51024,4
77656,80
77657,143
51026,3
51029,1
77659,54
51028,3
63010,129
63011,142
65672,31
63012,46
65675,1
63013,7
65674,5
63014,4
63015,6
65676,3
63016,31
65679,3
63017,156
63019,12
51030,2
77640,86
51031,32
51034,4
77642,99
51033,1
51035,2
51038,4
90602,90
90601,96
90604,110
51039,8
90603,69
90606,99
90605,107
63020,79
65681,12
63021,198
90640,112
63023,17
65686,24
75009,148
65685,3
63025,67
75007,273
63026,160
75006,192
63028,118
65689,18
75002,322
75001,77
51041,14
51040,11
51046,2
51049,1
51048,1
90638,154
65680,10
63030,2
63031,178
65692,1
63033,141
63034,84
90631,214
75019,242
90630,144
63036,9
63037,8
63038,43
75014,2
75013,338
75011,2
51050,5
75010,171
51052,4
77660,3
51051,1
77661,1
51054,12
77662,196
51053,1
77663,5
51056,1
77664,6
51055,4
77665,25
51058,2
90623,54
63041,3
90660,157
63042,71
63043,90
63044,33
63048,13
75028,267
63049,61
75025,264
75024,263
75023,214
75022,160
75021,31
75020,83
51062,2
87016,9
87015,41
87012,1
87013,1
87010,4
63040,39
63052,99
63055,6
90650,246
63056,7
75039,115
75038,142
75036,350
75035,669
75034,231
75033,277
75032,172
87007,1
87008,6
87006,2
87004,22
87001,4
87002,91
63050,61
63051,51
16630,4
28613,39
04648,1
28611,3
04649,2
28612,16
28617,4
04643,4
28618,6
28615,2
04640,5
28610,19
16635,12
16639,1
16637,4
16641,3
16640,2
28624,1
28625,63
28622,3
28623,2
04631,3
28626,3
04634,3
28627,5
04630,7
28621,14
16648,38
16647,1
04668,5
04664,3
04666,2
04667,1
04660,3
04662,2
16613,2
16611,5
16617,2
16616,1
28609,11
16620,1
28602,61
28601,87
04653,2
28606,5
04654,6
28607,45
28604,44
28605,15
04652,4
16623,1
16621,2
16627,5
16625,5
04606,2
04607,2
04609,4
65604,11
04605,25
65603,2
65606,4
65605,41
65608,21
65611,11
65610,18
65613,35
65612,3
65614,3
65617,5
65616,94
65619,22
65609,2
16602,55
16601,61
04628,1
65620,1
65622,22
65624,10
04626,1
65626,2
04627,2
65625,23
65627,1
04622,3
04623,1
77611,118
77612,41
77613,4
77614,1
77615,5
77616,4
77617,4
77619,69
04617,5
65631,21
65630,3
04619,2
65633,11
65632,4
65635,1
04614,2
65634,1
65637,4
04616,2
14052,48
14051,43
38023,16
14057,23
38024,61
14055,6
26038,6
26037,10
26039,2
26030,1
28693,1
02062,42
28694,23
02061,12
26032,1
26031,2
28692,11
02067,41
26034,10
28697,13
02066,19
26033,2
28698,4
26035,4
38028,24
14058,4
14059,20
28690,11
14063,26
14062,6
38011,27
14067,13
38012,29
14068,11
14065,2
14066,3
38015,5
41666,2
41669,1
02052,18
26041,17
26040,4
02050,35
02056,13
02054,12
26047,5
02053,14
38016,139
38017,188
14069,4
38018,112
38019,29
14030,1
16693,4
14031,30
16692,3
14034,6
38001,13
41653,25
14035,1
38002,159
14032,30
41651,1
14033,6
38004,39
28679,3
28677,73
41655,1
28678,14
41659,1
28670,4
28675,9
28676,5
28673,13
14039,1
38006,11
14036,8
14037,2
38008,17
02081,22
14042,5
14040,1
41642,1
14043,62
41640,1
41645,3
28689,3
41643,2
41649,2
41647,2
28683,2
02072,28
02071,2
28681,29
28684,2
28685,1
14047,16
14048,41
16671,1
14012,4
41631,1
14013,3
16674,1
16673,7
14011,9
16672,1
28657,17
41635,2
02026,38
28658,56
02025,17
28655,77
28659,22
28650,24
04684,9
04685,2
28654,4
02021,25
04680,1
28651,12
02020,1
04681,1
16679,2
16678,2
16677,2
14020,43
16680,3
16686,27
14024,1
04679,4
28668,1
28669,4
28666,1
41622,1
41621,1
02019,29
04676,1
04677,1
04671,1
28660,3
28665,2
26003,59
28663,3
14028,3
14025,10
14026,4
16652,17
16651,3
16650,5
28635,3
02048,27
28636,7
41612,1
02047,1
28634,6
28637,1
28638,28
02045,20
28631,1
02043,25
28630,32
16657,4
16655,1
14001,17
16664,3
16662,6
16661,2
02038,46
28646,2
41602,4
41601,1
28644,5
02035,22
28645,85
41604,1
41603,4
02030,10
04694,7
28642,14
28643,7
02032,9
04691,2
28640,10
14005,2
16668,3
14006,21
16666,6
14004,35
14009,11
14008,1
16669,3
75169,44
99139,4
75167,51
99138,3
75166,38
99133,5
75165,191
75164,2
75163,14
99134,1
75161,19
75160,83
99130,2
99129,1
99126,1
99125,1
99122,13
99123,8
75173,27
75172,14
87144,198
99159,4
99158,2
75189,212
99155,3
99157,4
99156,25
99150,1
75182,49
99153,3
75181,124
99152,2
75180,64
99148,7
99147,2
99149,1
99143,2
99141,17
99176,1
99179,5
99173,8
99174,1
99171,3
99170,3
99169,8
99166,9
99167,4
99161,2
99163,48
26175,4
26170,3
26184,1
99185,5
99180,2
26187,12
99181,5
26181,5
65761,6
63101,9
65762,1
63102,4
63103,25
65764,1
90720,89
63104,70
65767,1
63105,40
63106,5
65769,4
63107,30
65768,2
63108,48
63109,116
53783,1
90712,133
90711,1
90714,1
90713,134
90716,21
90715,57
90717,65
65770,9
65772,7
63110,46
65771,4
63111,70
65774,4
63112,50
65773,3
63113,29
90710,51
63114,122
65775,40
63115,35
63116,153
65777,1
63117,37
63118,71
65779,6
63119,128
90701,36
90703,148
16803,33
90704,8
16801,53
90706,139
65781,21
63120,29
63121,80
75109,23
63122,143
65785,17
63123,163
90740,71
63124,30
65787,6
90743,1
63125,120
65786,7
75105,1
90742,5
63126,54
65789,5
75104,239
63127,13
65788,3
75103,41
63128,94
75102,2
63129,161
75101,2
63130,108
65791,10
63131,59
63132,38
65793,10
63133,14
75119,87
63134,38
63135,82
75117,10
90732,65
63136,137
75116,62
90731,113
63137,59
75115,261
63138,67
75114,54
63139,80
75110,74
90723,80
65790,5
63140,1
63141,176
63143,29
63144,35
63146,116
63147,26
75127,5
75126,411
75125,18
75124,18
87116,2
90755,38
87113,39
87114,209
87111,160
87112,122
87110,116
75137,78
75135,53
75134,97
75132,1
87108,86
87109,117
87106,60
87107,92
87104,40
90745,115
87105,135
90744,94
87102,45
90746,93
87101,1
99119,4
99118,1
75149,219
75148,21
99115,2
75147,23
99114,32
75146,94
99117,3
99116,4
75144,14
99111,10
75143,58
99110,3
75142,63
99113,3
75141,21
75140,19
V5T 1W9,1
63177,1
99109,10
75159,83
75158,17
99103,2
75156,70
75155,11
75154,210
75153,1
99102,1
75152,14
99101,2
75150,200
87124,178
87122,52
87123,121
87120,224
87121,227
02109,5
28734,60
41712,1
04769,21
28732,41
02108,3
04763,1
04764,1
28739,46
04765,1
28736,2
41713,1
04760,2
04761,1
28730,13
28731,23
53705,31
53706,1
53703,39
53704,93
14101,6
04756,12
28745,1
41701,29
04757,3
28746,10
04758,2
28743,5
28747,9
28748,20
04750,2
28741,13
28742,3
28740,5
14105,13
53713,33
14102,6
14103,23
53711,126
14108,9
53716,52
53717,25
53714,39
53715,19
53718,60
28719,4
53719,61
16730,2
02126,16
28712,31
02125,30
28713,22
02124,42
28711,32
65702,3
04785,4
28716,33
65705,6
02129,42
04786,12
28717,10
65704,7
02128,39
28714,26
65707,7
02127,74
28715,46
65706,56
04781,1
04783,5
02122,26
02121,16
02120,3
04780,1
16734,1
16731,3
16738,4
16735,12
53726,4
28729,9
16740,3
65710,3
02115,22
28723,9
65712,19
02114,24
04779,1
65711,24
02113,12
28721,17
65714,122
28722,9
65713,7
02119,12
02118,37
04776,2
02116,39
28726,6
65717,3
65708,30
04772,3
04773,1
02111,4
02110,5
16745,2
16744,1
16743,5
16749,4
16748,5
16746,2
65721,99
65720,3
65723,5
65722,3
65725,9
65724,6
65729,1
77713,110
53744,1
28709,2
28707,2
28708,1
65730,1
65732,1
65731,1
28701,6
65734,7
28702,1
65733,1
28705,8
65738,71
65737,29
28704,45
65739,6
16729,3
77701,46
77702,8
77703,57
16720,2
16727,1
77705,83
77706,155
77707,81
77708,60
65740,15
65742,31
04745,3
65745,8
04747,3
65747,19
65746,23
04742,6
04743,3
04740,4
51101,5
51104,38
51103,30
51106,56
51105,18
51108,5
51109,10
04738,1
04739,4
65754,2
65753,11
04734,1
65756,1
04735,1
65755,2
04736,17
65757,21
04730,24
65759,2
04732,2
89706,37
89705,8
89704,17
89703,35
16701,23
89701,83
14174,7
38141,69
14171,1
14172,11
26159,2
02189,11
14170,8
02184,42
26150,9
02188,18
26155,17
02186,42
02180,20
38133,61
38134,95
38135,95
26169,1
26161,2
02171,20
26164,15
02170,15
02176,36
38138,87
38139,47
26160,3
38120,40
14150,103
38122,48
41774,5
41773,1
41772,1
38125,139
26137,1
26136,1
41777,1
41776,1
28792,64
28790,3
28791,38
26133,1
38126,4
38127,91
38128,109
38111,100
14167,1
38112,36
38114,49
26142,2
26141,1
02199,6
26143,3
26146,1
38115,67
38116,106
14168,1
38117,97
14169,1
38118,94
02191,9
38119,51
02190,20
41751,1
14131,10
14132,10
38103,27
02148,44
28778,16
28779,31
02145,37
28777,12
02149,64
02140,18
28771,5
02144,30
28774,9
02143,34
28775,3
02142,7
28772,1
02141,29
28773,12
38104,72
14138,3
38105,8
38106,61
14136,15
38107,50
38108,32
38109,122
14139,7
14141,17
14145,6
14143,3
28789,12
02136,26
02135,41
28787,50
02134,20
41749,2
02139,39
02138,27
28781,1
28782,11
28785,18
02132,40
28786,37
02131,45
28783,1
02130,65
14111,3
14110,1
28756,11
02169,59
28757,1
28754,16
41731,1
41736,1
28759,21
41735,1
28752,39
28753,9
28751,34
14113,3
14120,102
26104,20
41723,2
28768,17
41722,2
41721,3
26105,23
28766,3
41727,2
02151,62
02150,26
41719,1
02155,72
28763,4
28761,13
02152,19
26101,40
28762,10
14126,1
14127,71
14125,9
14129,3
75287,240
99256,1
26294,2
26292,1
26291,2
04929,1
75209,70
75208,111
75207,13
75206,173
04927,4
75205,61
04928,5
75204,170
04921,4
75203,37
04922,2
75202,25
04923,1
75201,80
04924,2
04920,1
16917,1
51241,4
77871,22
16915,1
51240,1
77872,8
51243,1
77873,8
51245,4
51247,7
51246,3
77878,5
51249,9
77879,19
51248,2
16914,4
16912,3
28905,7
28906,48
75219,119
75218,96
04915,12
75217,190
28909,1
75216,151
04917,4
75215,60
04910,4
75214,150
04911,6
75212,58
75211,172
75210,15
28904,30
28901,11
28902,5
16929,3
51250,9
16928,2
16927,1
16926,1
77861,9
77864,10
77865,7
16921,3
16920,2
77868,35
16925,2
16923,2
16922,5
04947,8
75229,121
75228,191
04949,2
75227,146
75226,30
04943,3
75225,72
75224,82
04945,1
75223,36
75220,67
04941,2
04942,5
04937,19
04938,9
75238,110
04939,2
75237,62
04932,1
75236,48
75235,87
75234,186
75233,54
75232,108
75231,87
04930,13
75230,110
77880,1
77882,1
16901,16
99218,25
99217,37
75249,77
75248,135
75247,1
75246,7
99216,63
75244,48
75243,169
75241,116
99212,61
75240,77
99207,63
99206,87
99208,152
99203,45
99202,38
99205,141
99204,11
75254,76
75253,58
75252,124
99201,24
75251,19
89883,3
04901,42
99224,54
99223,74
53817,1
53818,18
14210,33
14211,55
16872,1
16870,13
41831,1
65802,116
65804,110
65803,115
41835,1
65806,23
41834,1
14214,28
16877,2
14215,120
14212,36
16875,3
53820,5
14213,45
16874,2
53821,20
14218,46
53826,2
14219,19
14216,46
16879,2
14217,59
16878,5
14221,150
14222,29
14220,71
16881,3
41822,1
65810,63
26205,5
41826,1
26206,1
26209,4
41824,1
02215,17
65807,145
65809,37
02210,16
26201,18
14225,105
14226,83
14223,68
14224,116
14227,62
14228,48
77808,35
16851,4
41812,1
16854,2
16853,2
16852,1
16858,5
16860,1
14209,20
14203,4
16866,12
14204,13
16865,5
77801,25
14201,17
77802,65
14202,3
16863,2
77803,66
14207,46
14208,21
16868,3
14206,57
77807,57
04848,2
04849,7
04847,4
04841,4
04843,6
16839,2
16838,4
89815,54
77830,5
51201,15
77831,8
16833,8
77833,50
16832,2
77835,3
16830,19
77836,37
77837,6
16836,4
16835,1
89801,51
16844,5
16841,14
16848,1
16845,1
04862,5
04863,2
04864,2
04861,5
77853,1
89835,3
89833,1
77856,10
90810,82
77857,1
90813,71
89830,1
77859,27
90815,160
90814,47
28806,96
04859,1
04855,2
04856,4
28801,26
28804,45
28805,40
04854,1
28803,40
90808,169
16829,1
90807,121
16828,9
51230,1
16827,2
51232,4
77840,88
51234,3
16822,8
89822,5
51235,3
77845,261
16820,2
51238,3
89820,13
90802,96
51237,1
16826,1
90804,75
16825,2
51239,2
90803,126
90806,84
16823,63
90805,216
38261,34
38260,5
26273,1
26278,3
26270,1
38251,7
38255,7
38256,12
38257,11
26282,1
26287,6
26288,4
38258,3
38259,4
26280,1
38240,5
38241,1
38242,50
26257,1
26250,7
26253,3
38230,4
38231,5
38232,4
38233,2
26269,1
26261,4
26260,5
26263,2
26264,2
26267,1
26266,1
38236,1
38237,22
38220,6
38221,12
38222,4
38224,1
26238,2
26237,1
26234,3
38225,10
38229,7
26241,17
38201,28
26218,4
41859,1
41858,6
53801,4
53804,4
53805,10
53803,2
53808,1
53809,5
53806,2
53807,5
41844,3
26224,1
26228,1
53811,4
53810,1
53816,3
53813,13
99371,1
99360,3
99362,68
99361,4
38390,5
38391,1
38392,1
63341,14
63343,12
63344,4
63345,1
63347,10
63348,19
63349,7
51360,35
77990,2
77991,3
51364,2
87317,3
77995,25
51366,1
51365,2
87313,1
63350,1
63351,5
63352,1
63353,19
63357,25
63359,2
77982,19
77983,6
77984,11
77988,1
87301,18
63361,14
63362,31
63363,2
63366,177
63367,142
63368,170
63369,7
63373,3
63376,235
63377,8
63379,100
99301,189
87326,2
87321,1
63382,8
63383,54
63384,5
63385,202
99338,44
63388,1
63389,31
99335,3
99337,87
99336,98
99330,2
63380,1
63381,2
99328,11
99324,24
99323,4
99326,5
99320,18
99322,1
63390,41
99357,9
99359,1
99353,57
99352,84
99354,50
99350,18
87375,1
G0R 4C0,1
99349,10
99346,1
99348,1
99347,7
99341,2
99344,30
99343,3
38301,79
02346,31
02343,18
02347,23
02341,10
53943,3
38305,159
53948,5
53946,2
53949,8
02333,18
02332,23
02339,13
02338,18
26320,1
53950,3
G7S 1E2,1
02330,19
53951,5
26321,1
53954,8
53955,12
53952,10
77901,92
53959,17
77904,116
53956,3
77905,42
02368,58
02367,7
02360,85
02364,17
53960,2
53965,23
51301,16
53963,24
53964,1
53969,1
53968,2
02356,22
26301,36
02359,27
02351,32
16950,4
63301,176
02302,56
04965,4
02301,68
04966,3
63303,160
04967,4
63304,143
04961,4
02305,1
04963,12
04964,1
77950,3
77951,5
77954,30
77957,24
04958,6
04955,2
04956,1
04957,4
04950,4
04951,3
04952,2
04953,7
51331,4
51333,1
14303,14
51334,14
14301,22
14304,71
14305,51
02324,29
04987,1
04988,3
02322,3
04989,8
04983,5
04984,1
04986,4
04981,4
16938,4
77970,1
77971,2
51342,6
51341,1
77974,3
77975,6
51346,2
77977,5
51347,4
77979,41
16936,3
16933,6
63330,2
63332,5
63334,12
04976,10
63336,1
04978,2
04979,1
63339,3
04973,3
04974,3
04970,5
51351,13
04971,4
16948,1
51350,1
77960,1
77962,7
51355,2
77963,9
77964,28
51357,2
16942,1
51358,3
77968,7
16947,6
77969,2
16946,6
38382,22
38388,2
38389,1
38380,3
38381,2
38371,1
38372,59
38374,8
38375,18
38370,4
38379,7
38361,5
38362,4
38363,15
38366,4
38367,11
26378,6
26374,1
26377,1
38368,1
38369,2
38351,28
38355,27
38356,5
26386,3
26385,6
38357,9
38358,29
38359,3
38340,26
38341,11
38342,2
38343,34
38344,18
38345,7
02382,16
26351,2
26354,18
38347,1
38348,2
53901,38
38330,14
38332,3
38333,2
38334,4
02379,9
02370,25
26362,1
02375,15
26366,2
53910,4
53911,3
38338,1
38339,1
53913,30
53919,2
53916,42
38320,28
38321,3
26335,1
26337,2
26338,1
26330,16
38326,16
38327,1
53920,4
38328,3
53925,14
38329,9
53926,1
53923,2
53924,1
53929,6
38310,19
38311,3
26346,1
26348,1
26347,2
38313,9
53932,6
53933,4
38315,7
53930,2
38316,7
53931,1
38317,6
53936,1
38318,1
53937,1
53934,12
63460,1
63461,10
63462,4
63463,1
75449,1
75448,2
75447,1
75446,11
63468,7
63469,2
75442,34
75440,18
63471,3
63473,1
63474,1
75459,15
75457,21
75455,108
75454,107
99403,33
75453,19
99402,2
75452,11
75451,4
14506,2
87421,2
14504,6
14505,9
14502,28
75469,1
75468,1
75462,44
75460,81
75479,7
75477,3
75476,3
75474,77
75473,7
75472,12
75471,3
75489,4
75488,2
75487,4
75486,4
75482,74
75481,1
75480,5
75497,10
75496,10
75495,42
75494,27
75493,2
75492,2
75491,13
75490,5
14450,82
02467,17
02466,6
02465,12
02464,4
26438,1
26437,1
02468,9
02462,1
02461,8
02460,11
26431,9
14456,39
51401,23
14454,10
38425,3
14464,15
14462,5
26444,5
26447,2
02453,29
02459,29
26448,1
02458,19
02452,11
02451,28
14467,15
14468,32
14466,2
14469,11
63401,56
26416,10
26415,6
02481,16
26410,2
02482,13
38401,163
14435,9
14432,7
14433,7
14437,27
14441,1
02478,22
02476,20
26425,2
26426,4
02474,28
51430,1
02472,27
14445,15
51433,1
51436,1
51439,1
75409,113
75407,175
75402,113
75401,71
02421,24
02420,24
14418,2
51440,1
51443,3
51442,17
51445,3
14411,22
51446,1
14416,11
51449,6
51448,2
14414,13
26408,4
75418,38
75417,5
63430,1
75416,4
14420,35
63432,1
75414,13
63434,1
63435,7
75411,4
63436,2
75410,20
63437,1
26405,8
63438,4
51450,1
51454,2
14423,11
14424,51
51455,5
51458,2
14422,9
14427,3
14428,18
14425,29
63440,1
75428,33
63441,2
75426,13
63443,2
75424,17
02445,32
63445,11
75423,6
75422,13
63447,2
75421,4
63448,2
75420,4
02446,49
51461,1
87418,5
51460,1
87419,1
51462,7
87417,5
87415,4
51466,3
87413,31
87410,35
63451,1
75439,4
63452,1
75438,4
75437,4
63454,3
75436,5
63456,7
75433,3
63458,1
75432,8
63459,13
75431,3
87401,98
87402,32
38481,2
38482,4
38483,13
38485,25
38486,3
38487,3
38488,4
38472,6
38473,3
38474,26
38476,5
38477,8
B0K 1X0,1
38478,49
38460,2
38461,4
38462,24
38463,4
38464,42
38468,14
38469,14
38450,3
38451,14
38452,1
38453,1
38454,1
02492,20
02494,17
02493,12
38456,13
38457,2
38459,1
14470,15
14471,7
14472,22
26456,3
26452,10
26451,2
14479,1
14476,1
14477,2
38449,3
14481,3
14482,16
14480,2
14485,9
14486,2
14489,14
14487,15
75569,9
75568,10
75567,9
75566,4
75565,1
75563,15
75561,23
75560,1
14618,39
14619,28
14616,66
14617,58
87557,9
87558,1
14610,30
14611,30
14614,2
87551,1
14615,32
87552,1
14612,79
14613,17
26601,2
75574,4
75572,11
75571,8
75570,33
87548,3
87549,5
87547,8
14621,44
87544,22
14622,24
14620,37
14625,30
87540,2
14626,51
14623,47
14624,86
02649,42
02648,15
99559,2
02643,1
99555,1
02642,24
02641,5
99556,5
02646,5
02645,27
02644,2
87579,1
87575,1
87571,29
02639,16
02638,14
02637,1
99547,20
02632,36
02631,35
02630,5
02635,10
02633,26
14607,27
14608,16
14605,8
14606,69
14609,102
87566,1
87567,3
14604,11
87560,1
99577,37
99576,2
99572,1
99574,2
99567,7
87582,2
02601,30
99587,5
38541,4
14571,3
38542,1
14572,7
38543,3
26554,55
63501,39
26559,3
51520,2
38544,20
38545,3
51521,3
38547,6
38548,2
51526,7
38549,9
51525,1
14580,78
51529,2
02576,10
02575,4
26568,3
02571,28
51533,2
14589,7
51532,1
14586,33
51535,7
51534,28
51537,20
51536,1
75505,1
14551,12
75503,122
75501,119
26537,6
51542,2
51541,1
14555,2
51544,2
51543,1
51546,7
51545,1
14559,48
14560,2
63531,1
14561,2
63532,1
63533,2
63536,1
63537,1
26547,6
63538,1
51551,4
26542,4
51553,2
26541,7
51555,14
14564,38
51556,1
51559,2
14568,16
14569,7
26519,2
14530,12
63541,3
63543,1
02543,4
63546,3
63548,1
63549,1
14539,1
51560,7
87517,1
02540,27
51561,4
51564,1
87513,2
51563,2
87514,3
14533,2
51566,28
87511,1
14534,63
38501,82
51565,2
14532,11
87510,3
38506,83
14536,2
02539,9
02538,7
14541,4
63552,10
63555,5
02532,20
63556,12
63557,2
63558,1
02537,12
63559,3
02536,59
26525,4
02535,1
02534,1
87508,58
51571,1
87506,27
51570,2
87507,97
51573,5
87505,90
26520,1
51575,1
14544,4
51577,1
51576,2
87501,49
51579,6
14543,6
51578,1
14548,7
14549,1
14546,13
99518,10
63561,1
99515,22
99517,21
63565,9
99516,32
63567,1
02563,17
02568,3
14519,19
14517,5
87537,1
87538,1
87535,4
14511,1
87533,1
14512,16
14510,18
87532,17
14516,6
87530,1
14513,26
14514,14
26508,61
99508,64
99507,36
75559,10
99504,41
99503,7
75556,4
75555,4
02554,9
75554,1
99502,28
26501,32
99501,9
02559,10
75551,31
02558,9
75550,1
02557,10
02556,16
26505,33
87528,2
87529,14
87527,2
87524,1
14522,15
87522,5
87523,1
87520,7
14521,1
87521,1
14526,41
14527,26
14525,1
38580,7
38581,11
38582,8
38583,84
38585,9
38587,4
26591,3
26590,1
38588,2
38589,1
38570,22
38571,29
38572,40
38573,4
38574,17
38575,3
38577,2
38579,2
14591,1
14592,2
38560,6
14590,11
38562,18
38563,8
38564,1
38565,1
26571,2
26570,2
38567,2
38568,4
38569,2
51501,99
51503,102
38551,5
38552,1
38553,7
38554,2
26588,3
26587,2
26582,12
26585,1
38555,45
38556,32
51510,11
38558,46
38559,2
97079,1
97078,62
97071,57
97070,40
85083,135
97068,79
97064,20
97065,1
97067,9
97060,49
97062,66
97063,5
85086,324
85085,184
85087,67
97086,96
97089,38
97080,101
48093,77
48094,56
48091,89
48092,78
48097,8
48098,68
48095,25
48096,9
48082,55
48083,65
48080,80
48081,67
48088,83
48089,107
48084,42
48085,79
36093,28
36092,46
36091,13
48071,93
48072,60
48070,21
48079,39
48075,69
48076,105
48073,115
48074,28
26716,1
02748,37
26719,5
02747,35
73028,12
73029,2
73026,34
73027,1
73024,1
99654,47
73025,59
75686,33
02740,45
26711,6
26710,2
75684,15
02746,8
73020,87
75683,11
02745,31
75682,2
02744,24
75681,6
02743,26
26714,1
75680,1
14739,6
14737,10
14738,5
85017,132
61049,3
85016,167
61048,10
85019,100
61047,3
85018,179
14731,7
61046,14
85013,96
85012,49
61044,2
85015,148
38701,38
85014,125
14735,5
61042,1
38703,18
61041,1
14733,3
85011,1
02739,17
02738,11
73038,6
73036,59
73033,1
99645,34
73034,162
73032,1
75693,11
26726,19
75692,18
73030,5
75691,8
85009,118
14748,1
85006,83
85008,152
85007,59
14742,1
85002,4
14743,2
85001,3
85004,32
14741,5
61054,10
85003,44
61053,8
14747,2
61052,4
14744,2
61051,2
61050,1
61060,6
02769,20
97017,7
97018,7
73048,9
97019,11
73049,22
02764,3
97013,60
99676,6
02763,5
73047,5
97014,4
02762,11
73044,81
97015,51
73045,29
97016,19
99672,6
02767,24
73043,2
02766,20
73040,4
97011,5
99674,1
73041,1
14717,2
14718,2
14715,7
14716,4
02760,43
14719,3
61068,35
85035,175
14710,5
85034,17
85037,284
61065,42
61064,11
85031,104
14714,1
61063,8
14711,3
61062,4
85033,194
14712,6
61061,13
85032,335
61071,25
26705,3
61070,5
26707,1
97006,117
99669,24
97007,146
73059,6
97008,59
97009,27
73057,3
97002,16
97003,92
99664,5
73055,26
97004,12
73056,2
97005,46
73053,1
73054,22
26704,9
73051,20
73052,11
97001,1
14728,3
73050,1
14726,2
14727,8
85028,127
85027,208
85029,204
14720,2
61079,1
85024,168
61078,1
85023,192
14724,1
85020,169
61074,8
14722,1
61073,99
85022,260
14723,5
61072,47
85021,138
61081,53
61080,43
85051,224
02703,75
85050,264
97039,1
73068,34
97035,68
73069,88
97037,2
73067,4
97038,39
02702,2
73064,81
97031,39
73065,42
97032,13
73062,1
73063,2
97034,53
73061,5
97030,84
61088,23
61087,4
85053,165
61085,12
61084,9
85054,44
85040,157
97029,1
97024,26
99687,1
